rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
135,2hns6Dv29Yrg68AVTJiAyA,Who Knew,P!nk,I'm Not Dead,currently_listening,140.00,188.00,73.00,69.00,46.00,11B,2,2026-07-15T08:04:25.874Z,https://open.spotify.com/track/2hns6Dv29Yrg68AVTJiAyA
136,3d7kOTeOELWHXwh4sfJ2Tv,That Voice Again - 2012 Remaster,Peter Gabriel,,currently_listening,118.00,187.00,71.00,67.00,49.00,3B,2,2026-07-19T05:47:46.112Z,https://open.spotify.com/track/3d7kOTeOELWHXwh4sfJ2Tv
137,7Em7L9CjNgqdKDum72KQDt,Wallflower,Peter Gabriel,,currently_listening,88.00,64.00,20.00,30.00,14.00,5B,2,2026-07-19T05:47:58.625Z,https://open.spotify.com/track/7Em7L9CjNgqdKDum72KQDt
138,2claYrMjdarDxaKBO7ppTG,We Do What We're Told (Milgram's 37) - 2012 Remaster,Peter Gabriel,,currently_listening,151.00,112.00,39.00,50.00,23.00,10B,2,2026-07-19T05:48:08.857Z,https://open.spotify.com/track/2claYrMjdarDxaKBO7ppTG
139,4NHrS7oy8SFcs4YrcBJbsf,Solsbury Hill - 2002 Remastered Version,Peter Gabriel,Hit,currently_listening,102.00,177.00,63.00,68.00,46.00,1B,3,2026-07-19T06:00:38.933Z,https://open.spotify.com/track/4NHrS7oy8SFcs4YrcBJbsf
140,6m3yuXdLzDTgwJ1y1VnNaH,I Don't Remember,Peter Gabriel,Peter Gabriel 3: Melt (Remastered Version),currently_listening,116.00,215.00,85.00,73.00,57.00,3B,2,2026-07-13T06:13:11.084Z,https://open.spotify.com/track/6m3yuXdLzDTgwJ1y1VnNaH
141,7gl4P3X846By90qi9uolSM,I Have The Touch,Peter Gabriel,Peter Gabriel 4: Security (Remastered Version),currently_listening,91.00,208.00,56.00,81.00,71.00,12A,2,2026-07-19T05:47:02.329Z,https://open.spotify.com/track/7gl4P3X846By90qi9uolSM
142,4qN7nSAVTjPfOOz0wkRQpM,In Your Eyes - 2012 Remaster,Peter Gabriel,So (2012 Remastered),currently_listening,89.00,190.00,65.00,62.00,63.00,10B,3,2026-07-19T06:00:38.935Z,https://open.spotify.com/track/4qN7nSAVTjPfOOz0wkRQpM
143,1wKkRvZnuVde5OYhKwTMeY,Don't Give Up - 2012 Remaster,Peter Gabriel,So (25th Anniversary Deluxe Edition),currently_listening,161.00,116.00,26.00,54.00,36.00,5B,3,2026-07-19T06:00:38.938Z,https://open.spotify.com/track/1wKkRvZnuVde5OYhKwTMeY
144,3RpKyeQWrZFwX2fomsq2Y8,Red Rain - 2012 Remaster,Peter Gabriel,So (25th Anniversary Deluxe Edition),currently_listening,113.00,168.00,74.00,56.00,38.00,8B,3,2026-07-19T06:00:38.941Z,https://open.spotify.com/track/3RpKyeQWrZFwX2fomsq2Y8
145,3TLtCHUaiMHcQcJVGVW2p2,Do You Remember? - 2016 Remaster,Phil Collins,...But Seriously (2016 Remaster),currently_listening,93.00,172.00,51.00,68.00,53.00,7B,2,2026-07-13T06:12:15.086Z,https://open.spotify.com/track/3TLtCHUaiMHcQcJVGVW2p2
146,1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,Phil Collins,...But Seriously (Deluxe Edition),currently_listening,102.00,176.00,58.00,78.00,40.00,4A,2,2026-07-13T06:11:30.718Z,https://open.spotify.com/track/1NCuYqMc8hKMb4cpNTcJbD
147,1fTDYdx5zYfWJSX0JlKO8o,You'll Be In My Heart - From  Tarzan /Soundtrack Version,Phil Collins,Disney Summer Songs,currently_listening,97.00,193.00,75.00,57.00,61.00,4B,3,2026-07-19T06:00:38.958Z,https://open.spotify.com/track/1fTDYdx5zYfWJSX0JlKO8o
148,24IdPCimVnJJDRuB5YSDiS,I Don't Care Anymore - 2016 Remaster,Phil Collins,"Hello, I Must Be Going! (Deluxe Edition)",currently_listening,140.00,161.00,43.00,71.00,47.00,1B,3,2026-07-19T06:00:38.966Z,https://open.spotify.com/track/24IdPCimVnJJDRuB5YSDiS
